id_factura,cliente_id,region,fecha_emision,mes,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250480,CLI-1032,Sierra,2025-05-29,2025-05,3017.93,294.56,Vencido,VEND-16
FAC-20250481,CLI-1026,Sierra,2025-03-12,2025-03,6269.11,815.04,Pendiente,VEND-12
FAC-20250482,CLI-1026,Oriente,2025-05-21,2025-05,12980.26,3102.76,Pendiente,VEND-13
FAC-20250483,CLI-1013,Oriente,2025-06-25,2025-06,5506.76,1359.22,Pendiente,VEND-15
FAC-20250484,CLI-1045,Costa,2025-04-01,2025-04,8653.06,2078.94,Pendiente,VEND-14
FAC-20250485,CLI-1027,Costa,2025-05-14,2025-05,2043.82,181.94,Pagado,VEND-13
FAC-20250486,CLI-1017,Sierra,2025-03-15,2025-03,10409.16,942.5,Vencido,VEND-13
FAC-20250487,CLI-1048,Costa,2025-04-02,2025-04,12303.38,2799.83,Pendiente,VEND-16
FAC-20250488,CLI-1015,Oriente,2025-06-20,2025-06,1181.21,178.15,Vencido,VEND-10
FAC-20250489,CLI-1000,Oriente,2025-02-21,2025-02,9498.14,2164.82,Pendiente,VEND-15
FAC-20250490,CLI-1048,Sierra,2025-02-19,2025-02,4765.58,934.3,Pendiente,VEND-12
FAC-20250491,CLI-1047,Costa,2025-04-07,2025-04,1089.2,136.06,Pendiente,VEND-14
FAC-20250492,CLI-1000,Oriente,2025-04-30,2025-04,10790.49,1145.19,Vencido,VEND-10
FAC-20250493,CLI-1049,Oriente,2025-05-06,2025-05,11953.67,1104.4,Vencido,VEND-13
FAC-20250494,CLI-1011,Costa,2025-05-10,2025-05,2810.87,417.64,Vencido,VEND-13
FAC-20250495,CLI-1013,Oriente,2025-03-26,2025-03,5731.57,1191.89,Pendiente,VEND-10
FAC-20250496,CLI-1007,Oriente,2025-04-25,2025-04,3985.04,941.12,Pendiente,VEND-10
FAC-20250497,CLI-1043,Oriente,2025-04-08,2025-04,13781.02,2006.5,Vencido,VEND-10
FAC-20250498,CLI-1033,Oriente,2025-05-12,2025-05,12140.84,1061.77,Pendiente,VEND-15
FAC-20250499,CLI-1032,Costa,2025-01-25,2025-01,2927.22,501.89,Pagado,VEND-11
FAC-20250500,CLI-1013,Sierra,2025-06-25,2025-06,6651.04,1140.11,Pendiente,VEND-11
FAC-20250501,CLI-1047,Sierra,2025-01-07,2025-01,7158.77,679.21,Pagado,VEND-12
FAC-20250502,CLI-1016,Costa,2025-05-28,2025-05,12413.48,1853.3,Pendiente,VEND-16
FAC-20250503,CLI-1027,Oriente,2025-01-05,2025-01,6147.78,497.99,Pagado,VEND-10
FAC-20250504,CLI-1044,Costa,2025-04-02,2025-04,13956.69,2983.54,Vencido,VEND-11
FAC-20250505,CLI-1018,Insular,2025-04-08,2025-04,6229.14,1000.26,Pendiente,VEND-12
FAC-20250506,CLI-1047,Insular,2025-05-20,2025-05,4777.19,624.23,Vencido,VEND-10
FAC-20250507,CLI-1035,Sierra,2025-02-01,2025-02,1105.71,162.53,Pagado,VEND-14
FAC-20250508,CLI-1013,Oriente,2025-02-24,2025-02,6483.49,1083.61,Pendiente,VEND-12
FAC-20250509,CLI-1014,Oriente,2025-02-19,2025-02,2162.03,381.47,Pagado,VEND-17
FAC-20250510,CLI-1041,Costa,2025-03-16,2025-03,10239.44,1162.8,Pendiente,VEND-15
FAC-20250511,CLI-1022,Sierra,2025-06-21,2025-06,10004.36,1853.98,Pendiente,VEND-15
FAC-20250512,CLI-1031,Insular,2025-03-26,2025-03,9436.97,1692.13,Vencido,VEND-15
FAC-20250513,CLI-1027,Sierra,2025-01-02,2025-01,5041.61,1013.74,Pendiente,VEND-14
FAC-20250514,CLI-1023,Sierra,2025-06-23,2025-06,11128.11,1765.86,Vencido,VEND-14
FAC-20250515,CLI-1031,Costa,2025-02-14,2025-02,9860.5,1259.23,Pendiente,VEND-13
FAC-20250516,CLI-1016,Costa,2025-01-20,2025-01,13435.53,2517.5,Pendiente,VEND-13
FAC-20250517,CLI-1002,Oriente,2025-05-20,2025-05,13462.8,2573.61,Pendiente,VEND-15
FAC-20250518,CLI-1025,Sierra,2025-05-31,2025-05,11131.79,1769.95,Pagado,VEND-16
FAC-20250519,CLI-1023,Costa,2025-06-19,2025-06,3963.77,978.71,Pendiente,VEND-12
FAC-20250520,CLI-1028,Sierra,2025-02-15,2025-02,8712.18,1988.76,Pendiente,VEND-17
FAC-20250521,CLI-1022,Costa,2025-02-26,2025-02,11541.35,1441.98,Pendiente,VEND-10
FAC-20250522,CLI-1042,Sierra,2025-05-13,2025-05,13662.03,2183.8,Pendiente,VEND-10
FAC-20250523,CLI-1002,Oriente,2025-01-27,2025-01,10704.18,2366.05,Vencido,VEND-12
FAC-20250524,CLI-1024,Insular,2025-04-04,2025-04,9021.34,841.08,Vencido,VEND-16
FAC-20250525,CLI-1014,Insular,2025-04-01,2025-04,12349.93,2652.17,Pagado,VEND-12
FAC-20250526,CLI-1028,Sierra,2025-02-28,2025-02,1617.78,187.59,Pendiente,VEND-12
FAC-20250527,CLI-1023,Costa,2025-06-19,2025-06,3840.02,777.39,Pendiente,VEND-17
FAC-20250528,CLI-1030,Sierra,2025-06-01,2025-06,2838.07,237.88,Pagado,VEND-12
FAC-20250529,CLI-1036,Sierra,2025-02-04,2025-02,-1230.08,110.1,Vencido,VEND-12
FAC-20250530,CLI-1033,Insular,2025-06-03,2025-06,14554.03,3337.92,Vencido,VEND-11
FAC-20250531,CLI-1013,Insular,2025-06-05,2025-06,14895.25,1623.53,Pendiente,VEND-12
FAC-20250532,CLI-1037,Sierra,2025-06-09,2025-06,10064.91,2044.3,Vencido,VEND-17
FAC-20250533,CLI-1038,Costa,2025-02-28,2025-02,5984.06,495.57,Pendiente,VEND-12
FAC-20250534,CLI-1038,Costa,2025-02-15,2025-02,7400.1,641.12,Pagado,VEND-11
FAC-20250535,CLI-1030,Sierra,2025-06-04,2025-06,-1887.92,368.81,Pendiente,VEND-16
FAC-20250536,CLI-1023,Costa,2025-05-16,2025-05,6719.87,1088.36,Pendiente,VEND-15
FAC-20250537,CLI-1037,Costa,2025-04-19,2025-04,2441.31,291.8,Pagado,VEND-14
FAC-20250538,CLI-1038,Insular,2025-03-07,2025-03,3240.8,694.19,Pagado,VEND-10
FAC-20250539,CLI-1024,Sierra,2025-03-22,2025-03,6428.25,979.87,Vencido,VEND-14
FAC-20250540,CLI-1034,Insular,2025-05-25,2025-05,5801.84,1135.44,Pendiente,VEND-16
FAC-20250541,CLI-1035,Insular,2025-02-15,2025-02,5868.09,722.61,Vencido,VEND-15
FAC-20250542,CLI-1049,Insular,2025-02-05,2025-02,12897.48,2671.43,Pendiente,VEND-12
FAC-20250543,CLI-1006,Sierra,2025-05-11,2025-05,6308.13,1095.08,Pagado,VEND-12
FAC-20250544,CLI-1024,Costa,2025-01-24,2025-01,12437.2,2264.09,Pagado,VEND-11
FAC-20250545,CLI-1016,Sierra,2025-04-05,2025-04,-891.79,220.59,Vencido,VEND-10
FAC-20250546,CLI-1049,Sierra,2025-06-13,2025-06,-1731.02,412.38,Vencido,VEND-13
FAC-20250547,CLI-1002,Sierra,2025-06-07,2025-06,-630.66,50.48,Pendiente,VEND-11
FAC-20250548,CLI-1017,Insular,2025-04-01,2025-04,10210.1,1164.49,Pagado,VEND-11
FAC-20250549,CLI-1005,Oriente,2025-05-24,2025-05,13767.63,3355.98,Vencido,VEND-13
FAC-20250550,CLI-1038,Sierra,2025-04-27,2025-04,13980.85,1739.05,Pendiente,VEND-11
FAC-20250551,CLI-1035,Costa,2025-05-09,2025-05,4766.65,1031.98,Vencido,VEND-14
FAC-20250552,CLI-1044,Insular,2025-04-07,2025-04,8665.94,1809.19,Pendiente,VEND-17
FAC-20250553,CLI-1037,Costa,2025-05-04,2025-05,2185.89,410.34,Pendiente,VEND-13
FAC-20250554,CLI-1020,Insular,2025-04-01,2025-04,-1697.92,207.49,Pagado,VEND-16
FAC-20250555,CLI-1043,Oriente,2025-01-20,2025-01,8541.0,1139.01,Pendiente,VEND-14
FAC-20250556,CLI-1011,Sierra,2025-05-08,2025-05,11188.13,1355.44,Vencido,VEND-13
FAC-20250557,CLI-1014,Sierra,2025-03-05,2025-03,12626.85,2682.19,Pagado,VEND-11
FAC-20250558,CLI-1043,Insular,2025-06-07,2025-06,596.04,144.75,Pendiente,VEND-15
FAC-20250559,CLI-1039,Oriente,2025-05-07,2025-05,13522.76,2402.57,Vencido,VEND-17
FAC-20250560,CLI-1011,Oriente,2025-04-12,2025-04,3720.35,331.87,Pendiente,VEND-17
FAC-20250561,CLI-1034,Costa,2025-05-09,2025-05,5535.69,1173.03,Pendiente,VEND-11
FAC-20250562,CLI-1044,Insular,2025-03-22,2025-03,-579.35,103.57,Vencido,VEND-15
FAC-20250563,CLI-1039,Oriente,2025-02-17,2025-02,8454.17,1353.76,Vencido,VEND-15
FAC-20250564,CLI-1011,Insular,2025-04-19,2025-04,3552.72,509.08,Pendiente,VEND-14
FAC-20250565,CLI-1028,Sierra,2025-05-27,2025-05,2401.52,285.44,Pagado,VEND-14
FAC-20250566,CLI-1015,Insular,2025-04-08,2025-04,3342.92,687.14,Pendiente,VEND-10
FAC-20250567,CLI-1011,Insular,2025-05-08,2025-05,2449.84,458.64,Vencido,VEND-17
FAC-20250568,CLI-1019,Oriente,2025-05-24,2025-05,-378.15,40.75,Pendiente,VEND-14
FAC-20250569,CLI-1030,Costa,2025-04-26,2025-04,11296.6,1595.67,Vencido,VEND-15
FAC-20250570,CLI-1001,Insular,2025-02-01,2025-02,5590.81,1022.83,Pendiente,VEND-14
FAC-20250571,CLI-1022,Oriente,2025-06-22,2025-06,7901.45,1232.45,Pagado,VEND-16
FAC-20250572,CLI-1039,Oriente,2025-04-29,2025-04,9659.83,1047.97,Vencido,VEND-16
FAC-20250573,CLI-1040,Insular,2025-01-19,2025-01,1647.12,219.55,Vencido,VEND-14
FAC-20250574,CLI-1038,Insular,2025-03-11,2025-03,13371.53,3203.7,Pendiente,VEND-16
FAC-20250575,CLI-1010,Sierra,2025-01-06,2025-01,2313.08,284.0,Pagado,VEND-13
FAC-20250576,CLI-1010,Insular,2025-01-27,2025-01,1885.53,302.52,Pagado,VEND-10
FAC-20250577,CLI-1049,Insular,2025-05-15,2025-05,11592.45,1444.62,Pendiente,VEND-11
FAC-20250578,CLI-1041,Insular,2025-03-21,2025-03,3825.66,594.27,Pendiente,VEND-12
FAC-20250579,CLI-1033,Sierra,2025-01-08,2025-01,1009.75,237.89,Pendiente,VEND-17
FAC-20250580,CLI-1034,Oriente,2025-05-21,2025-05,6950.25,1380.29,Pendiente,VEND-17
FAC-20250581,CLI-1040,Insular,2025-05-15,2025-05,9776.9,2292.85,Pendiente,VEND-13
FAC-20250582,CLI-1005,Insular,2025-03-20,2025-03,5803.86,763.83,Pagado,VEND-12
FAC-20250583,CLI-1022,Oriente,2025-05-01,2025-05,8258.93,1351.4,Pendiente,VEND-14
FAC-20250584,CLI-1000,Insular,2025-03-16,2025-03,9156.55,1585.88,Pendiente,VEND-16
FAC-20250585,CLI-1035,Insular,2025-04-12,2025-04,4123.49,782.71,Pendiente,VEND-13
FAC-20250586,CLI-1016,Costa,2025-04-19,2025-04,9567.18,2066.44,Vencido,VEND-14
FAC-20250587,CLI-1041,Oriente,2025-04-16,2025-04,3226.01,333.01,Pagado,VEND-17
FAC-20250588,CLI-1039,Insular,2025-03-11,2025-03,10656.85,1433.45,Pendiente,VEND-10
FAC-20250589,CLI-1034,Costa,2025-02-17,2025-02,14598.82,1478.23,Pendiente,VEND-10
FAC-20250590,CLI-1014,Costa,2025-02-08,2025-02,713.51,108.05,Pendiente,VEND-15
FAC-20250591,CLI-1029,Costa,2025-03-26,2025-03,1663.23,174.36,Vencido,VEND-16
FAC-20250592,CLI-1004,Insular,2025-02-16,2025-02,3286.79,719.59,Pagado,VEND-11
FAC-20250593,CLI-1049,Sierra,2025-04-09,2025-04,11682.77,2399.59,Pagado,VEND-13
FAC-20250594,CLI-1029,Costa,2025-05-14,2025-05,10157.11,1484.47,Vencido,VEND-15
FAC-20250595,CLI-1010,Costa,2025-05-21,2025-05,8053.43,1518.46,Pendiente,VEND-15
FAC-20250596,CLI-1003,Sierra,2025-01-29,2025-01,3921.5,323.76,Vencido,VEND-11
FAC-20250597,CLI-1025,Sierra,2025-01-03,2025-01,14548.11,2872.2,Pendiente,VEND-15
FAC-20250598,CLI-1049,Costa,2025-03-05,2025-03,2786.63,516.0,Pagado,VEND-10
FAC-20250599,CLI-1022,Sierra,2025-05-18,2025-05,11976.26,1431.82,Vencido,VEND-17
FAC-20250600,CLI-1046,Sierra,2025-01-06,2025-01,10494.12,1079.89,Pagado,VEND-17
FAC-20250601,CLI-1045,Insular,2025-05-24,2025-05,4773.36,535.87,Pendiente,VEND-15
FAC-20250602,CLI-1020,Insular,2025-03-12,2025-03,13081.1,2960.19,Pendiente,VEND-11
FAC-20250603,CLI-1033,Sierra,2025-04-26,2025-04,4787.25,681.75,Pagado,VEND-16
FAC-20250604,CLI-1046,Sierra,2025-01-05,2025-01,9486.15,1759.05,Vencido,VEND-11
FAC-20250605,CLI-1042,Insular,2025-02-18,2025-02,8099.01,1407.2,Vencido,VEND-15
FAC-20250606,CLI-1026,Oriente,2025-01-29,2025-01,1895.72,165.77,Pendiente,VEND-12
FAC-20250607,CLI-1002,Sierra,2025-01-28,2025-01,7537.87,1334.75,Pendiente,VEND-17
FAC-20250608,CLI-1033,Oriente,2025-01-13,2025-01,5812.13,535.0,Pendiente,VEND-17
FAC-20250609,CLI-1005,Insular,2025-06-13,2025-06,1380.15,330.55,Pendiente,VEND-15
FAC-20250610,CLI-1045,Costa,2025-06-07,2025-06,-326.7,43.01,Pendiente,VEND-11
FAC-20250611,CLI-1006,Sierra,2025-05-17,2025-05,6087.3,1166.75,Pendiente,VEND-16
FAC-20250612,CLI-1047,Costa,2025-06-13,2025-06,8860.17,1767.02,Pendiente,VEND-11
FAC-20250613,CLI-1010,Sierra,2025-05-21,2025-05,6322.58,675.82,Pendiente,VEND-15
FAC-20250614,CLI-1020,Oriente,2025-04-06,2025-04,6478.98,1428.27,Vencido,VEND-13
FAC-20250615,CLI-1036,Sierra,2025-04-07,2025-04,11602.77,1429.41,Pendiente,VEND-17
FAC-20250616,CLI-1025,Costa,2025-01-09,2025-01,14752.87,2478.39,Vencido,VEND-10
FAC-20250617,CLI-1019,Sierra,2025-02-24,2025-02,-1679.49,331.28,Vencido,VEND-12
FAC-20250618,CLI-1006,Costa,2025-04-28,2025-04,5657.01,805.58,Pendiente,VEND-13
FAC-20250619,CLI-1016,Oriente,2025-01-24,2025-01,8772.06,1026.02,Pagado,VEND-15
FAC-20250620,CLI-1030,Sierra,2025-05-05,2025-05,12472.73,2219.64,Pagado,VEND-14
FAC-20250621,CLI-1002,Insular,2025-01-21,2025-01,11811.77,1616.4,Pendiente,VEND-16
FAC-20250622,CLI-1007,Sierra,2025-06-17,2025-06,12817.43,2406.61,Pendiente,VEND-10
FAC-20250623,CLI-1019,Costa,2025-03-23,2025-03,8328.98,1377.68,Pendiente,VEND-12
FAC-20250624,CLI-1003,Insular,2025-04-25,2025-04,11416.18,1088.12,Pendiente,VEND-14
FAC-20250625,CLI-1025,Sierra,2025-02-03,2025-02,5374.44,1110.92,Pendiente,VEND-14
FAC-20250626,CLI-1005,Insular,2025-05-09,2025-05,6800.12,1424.94,Pendiente,VEND-13
FAC-20250627,CLI-1031,Insular,2025-06-16,2025-06,8784.29,2191.71,Pendiente,VEND-13
FAC-20250628,CLI-1004,Oriente,2025-04-21,2025-04,5189.47,494.2,Pendiente,VEND-16
FAC-20250629,CLI-1023,Oriente,2025-02-18,2025-02,5150.71,433.25,Vencido,VEND-12
FAC-20250630,CLI-1022,Insular,2025-06-09,2025-06,-1672.71,190.6,Vencido,VEND-12
FAC-20250631,CLI-1048,Costa,2025-01-29,2025-01,11223.93,2082.83,Pendiente,VEND-14
FAC-20250632,CLI-1000,Oriente,2025-01-29,2025-01,4924.21,671.76,Pendiente,VEND-13
FAC-20250633,CLI-1034,Oriente,2025-05-21,2025-05,7503.88,780.62,Pagado,VEND-16
FAC-20250634,CLI-1037,Costa,2025-03-07,2025-03,2969.63,635.98,Vencido,VEND-10
FAC-20250635,CLI-1029,Costa,2025-01-18,2025-01,6135.35,1379.56,Vencido,VEND-11
FAC-20250636,CLI-1001,Oriente,2025-06-16,2025-06,6104.59,1016.12,Pagado,VEND-15
FAC-20250637,CLI-1031,Costa,2025-02-17,2025-02,3383.69,593.22,Pagado,VEND-10
FAC-20250638,CLI-1015,Oriente,2025-03-27,2025-03,7604.03,632.07,Vencido,VEND-15
FAC-20250639,CLI-1040,Oriente,2025-03-02,2025-03,14941.92,1896.12,Pagado,VEND-14
FAC-20250640,CLI-1024,Costa,2025-05-23,2025-05,14262.19,1969.66,Pendiente,VEND-12
FAC-20250641,CLI-1005,Insular,2025-05-14,2025-05,14428.78,2688.65,Pendiente,VEND-16
FAC-20250642,CLI-1015,Sierra,2025-04-20,2025-04,14572.79,1981.58,Pendiente,VEND-13
FAC-20250643,CLI-1041,Sierra,2025-05-29,2025-05,8349.63,1892.36,Vencido,VEND-12
FAC-20250644,CLI-1027,Sierra,2025-06-17,2025-06,14028.93,1879.52,Pagado,VEND-12
FAC-20250645,CLI-1020,Sierra,2025-01-08,2025-01,11598.81,1744.31,Pendiente,VEND-14
FAC-20250646,CLI-1028,Oriente,2025-02-08,2025-02,11797.06,1314.27,Vencido,VEND-13
FAC-20250647,CLI-1038,Sierra,2025-03-01,2025-03,10466.98,2061.83,Pendiente,VEND-12
FAC-20250648,CLI-1032,Insular,2025-06-16,2025-06,5922.41,968.58,Pendiente,VEND-12
FAC-20250649,CLI-1012,Sierra,2025-01-09,2025-01,6424.54,1524.7,Pendiente,VEND-13
FAC-20250650,CLI-1047,Sierra,2025-02-22,2025-02,1458.98,361.18,Pendiente,VEND-15
FAC-20250651,CLI-1029,Sierra,2025-04-20,2025-04,-1523.6,220.41,Vencido,VEND-16
FAC-20250652,CLI-1039,Costa,2025-05-14,2025-05,2085.09,477.95,Pendiente,VEND-16
FAC-20250653,CLI-1047,Costa,2025-05-23,2025-05,6117.27,1490.42,Pendiente,VEND-14
FAC-20250654,CLI-1028,Insular,2025-03-19,2025-03,11718.32,1269.13,Vencido,VEND-10
FAC-20250655,CLI-1044,Sierra,2025-04-29,2025-04,12533.46,2542.41,Pagado,VEND-12
FAC-20250656,CLI-1049,Sierra,2025-04-11,2025-04,6496.61,717.29,Pendiente,VEND-17
FAC-20250657,CLI-1005,Oriente,2025-03-24,2025-03,10529.9,2268.17,Pagado,VEND-11
FAC-20250658,CLI-1007,Insular,2025-06-12,2025-06,5762.68,837.29,Pendiente,VEND-16
FAC-20250659,CLI-1035,Insular,2025-01-12,2025-01,11639.77,2050.15,Pendiente,VEND-12
FAC-20250660,CLI-1009,Sierra,2025-01-14,2025-01,6583.93,1387.02,Pendiente,VEND-14
FAC-20250661,CLI-1040,Sierra,2025-01-31,2025-01,13528.86,1090.43,Vencido,VEND-10
FAC-20250662,CLI-1029,Insular,2025-05-08,2025-05,-1788.87,215.45,Pendiente,VEND-17
FAC-20250663,CLI-1026,Insular,2025-01-21,2025-01,-1787.9,227.56,Pendiente,VEND-10
FAC-20250664,CLI-1011,Sierra,2025-01-15,2025-01,-1736.89,335.9,Vencido,VEND-15
FAC-20250665,CLI-1005,Costa,2025-01-28,2025-01,6545.88,1271.57,Pendiente,VEND-17
FAC-20250666,CLI-1047,Oriente,2025-01-10,2025-01,1850.33,263.96,Pendiente,VEND-11
FAC-20250667,CLI-1048,Insular,2025-05-21,2025-05,1441.43,145.22,Vencido,VEND-15
FAC-20250668,CLI-1033,Insular,2025-05-15,2025-05,3542.76,318.46,Pagado,VEND-17
FAC-20250669,CLI-1046,Oriente,2025-04-20,2025-04,9328.25,1579.43,Vencido,VEND-12
FAC-20250670,CLI-1039,Insular,2025-05-14,2025-05,11073.18,2406.83,Pendiente,VEND-14
FAC-20250671,CLI-1012,Costa,2025-01-31,2025-01,847.81,84.82,Pendiente,VEND-16
FAC-20250672,CLI-1026,Costa,2025-03-27,2025-03,5569.93,646.65,Pendiente,VEND-14
FAC-20250673,CLI-1016,Costa,2025-03-20,2025-03,4854.12,1021.29,Pagado,VEND-15
FAC-20250674,CLI-1021,Insular,2025-05-26,2025-05,-516.13,70.29,Vencido,VEND-17
FAC-20250675,CLI-1030,Costa,2025-06-15,2025-06,2468.43,390.76,Vencido,VEND-17
FAC-20250676,CLI-1026,Costa,2025-05-14,2025-05,4840.48,646.86,Pagado,VEND-13
FAC-20250677,CLI-1036,Oriente,2025-04-01,2025-04,1460.09,325.49,Vencido,VEND-16
FAC-20250678,CLI-1040,Sierra,2025-05-27,2025-05,9282.49,926.98,Vencido,VEND-15
FAC-20250679,CLI-1045,Costa,2025-03-11,2025-03,6501.11,782.73,Pendiente,VEND-14
FAC-20250680,CLI-1013,Oriente,2025-02-14,2025-02,2127.35,451.48,Pagado,VEND-17
FAC-20250681,CLI-1032,Costa,2025-05-04,2025-05,13621.86,1877.36,Pendiente,VEND-14
FAC-20250682,CLI-1049,Oriente,2025-02-06,2025-02,11657.48,2879.24,Pendiente,VEND-13
FAC-20250683,CLI-1046,Costa,2025-04-28,2025-04,6120.03,610.12,Vencido,VEND-10
FAC-20250684,CLI-1043,Costa,2025-03-27,2025-03,-1137.04,218.34,Vencido,VEND-10
FAC-20250685,CLI-1036,Oriente,2025-06-13,2025-06,13435.97,1514.67,Vencido,VEND-15
FAC-20250686,CLI-1049,Insular,2025-06-21,2025-06,2205.94,279.09,Pagado,VEND-11
FAC-20250687,CLI-1013,Oriente,2025-05-21,2025-05,5118.03,1022.28,Vencido,VEND-13
FAC-20250688,CLI-1010,Costa,2025-03-21,2025-03,9392.31,1459.75,Pendiente,VEND-10
FAC-20250689,CLI-1030,Costa,2025-01-28,2025-01,6062.19,888.87,Pendiente,VEND-15
FAC-20250690,CLI-1019,Oriente,2025-02-20,2025-02,10837.03,1849.8,Pendiente,VEND-12
FAC-20250691,CLI-1005,Insular,2025-01-25,2025-01,7105.97,1426.43,Pendiente,VEND-17
FAC-20250692,CLI-1014,Sierra,2025-02-06,2025-02,12985.9,3054.11,Pendiente,VEND-12
FAC-20250693,CLI-1044,Oriente,2025-03-25,2025-03,-1055.6,147.51,Pendiente,VEND-12
FAC-20250694,CLI-1018,Oriente,2025-06-04,2025-06,8832.83,1315.8,Pagado,VEND-15
FAC-20250695,CLI-1035,Costa,2025-03-19,2025-03,8224.81,1236.07,Pendiente,VEND-12
FAC-20250696,CLI-1030,Insular,2025-01-17,2025-01,5440.36,981.79,Pendiente,VEND-15
FAC-20250697,CLI-1034,Sierra,2025-02-14,2025-02,10107.88,2408.17,Pendiente,VEND-11
FAC-20250698,CLI-1037,Insular,2025-03-25,2025-03,8548.77,939.93,Pendiente,VEND-11
FAC-20250699,CLI-1038,Costa,2025-06-25,2025-06,12303.97,1776.88,Pendiente,VEND-10
FAC-20250700,CLI-1005,Sierra,2025-02-05,2025-02,13365.29,2514.58,Pagado,VEND-12
FAC-20250701,CLI-1042,Sierra,2025-04-26,2025-04,8203.21,1462.21,Pendiente,VEND-13
FAC-20250702,CLI-1043,Oriente,2025-03-18,2025-03,8769.01,1155.52,Pendiente,VEND-15
FAC-20250703,CLI-1005,Costa,2025-06-06,2025-06,14803.11,1505.25,Vencido,VEND-10
FAC-20250704,CLI-1023,Costa,2025-01-01,2025-01,10698.63,1509.27,Vencido,VEND-10
FAC-20250705,CLI-1015,Insular,2025-06-01,2025-06,6216.89,901.91,Pendiente,VEND-16
FAC-20250706,CLI-1034,Sierra,2025-06-19,2025-06,3014.45,525.79,Vencido,VEND-16
FAC-20250707,CLI-1009,Oriente,2025-06-21,2025-06,-1367.1,142.83,Pendiente,VEND-16
FAC-20250708,CLI-1008,Costa,2025-02-05,2025-02,9812.52,1545.72,Pendiente,VEND-12
FAC-20250709,CLI-1029,Insular,2025-05-22,2025-05,12391.04,1466.8,Pendiente,VEND-10
FAC-20250710,CLI-1036,Insular,2025-03-02,2025-03,10825.88,2571.32,Vencido,VEND-10
FAC-20250711,CLI-1002,Insular,2025-04-05,2025-04,2140.88,422.58,Pendiente,VEND-14
FAC-20250712,CLI-1029,Costa,2025-05-14,2025-05,13403.77,2148.85,Pagado,VEND-14
FAC-20250713,CLI-1039,Costa,2025-03-29,2025-03,-1017.26,238.07,Vencido,VEND-16
FAC-20250714,CLI-1022,Oriente,2025-03-16,2025-03,2928.87,531.88,Vencido,VEND-14
FAC-20250715,CLI-1003,Insular,2025-05-29,2025-05,2951.65,733.08,Pagado,VEND-14
FAC-20250716,CLI-1031,Costa,2025-02-02,2025-02,7831.14,996.39,Pendiente,VEND-14
FAC-20250717,CLI-1017,Oriente,2025-01-04,2025-01,11250.72,2640.8,Pendiente,VEND-17
FAC-20250718,CLI-1023,Sierra,2025-03-08,2025-03,11846.65,1311.87,Pagado,VEND-15
FAC-20250719,CLI-1005,Sierra,2025-06-02,2025-06,14042.16,2307.28,Pendiente,VEND-16
FAC-20250720,CLI-1015,Insular,2025-06-13,2025-06,2925.61,652.74,Pagado,VEND-14
